"year_name","NAME","STATE","FIPS","Storm.Name","Storm.Category","time","date","radius","radii_desc","landfall_date","landfall_time"
"35813","2012_SANDY","putnam","new york",36079,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35814","2012_SANDY","queens","new york",36081,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35815","2012_SANDY","richmond","new york",36085,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35816","2012_SANDY","rockland","new york",36087,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35817","2012_SANDY","suffolk","new york",36103,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35818","2012_SANDY","sullivan","new york",36105,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35819","2012_SANDY","westchester","new york",36119,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35820","2012_SANDY","camden","north carolina",37029,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35821","2012_SANDY","currituck","north carolina",37053,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35822","2012_SANDY","currituck","north carolina",37053,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35823","2012_SANDY","currituck","north carolina",37053,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35824","2012_SANDY","gates","north carolina",37073,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35825","2012_SANDY","pasquotank","north carolina",37139,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35826","2012_SANDY","adams","pennsylvania",42001,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35827","2012_SANDY","berks","pennsylvania",42011,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35828","2012_SANDY","bucks","pennsylvania",42017,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35829","2012_SANDY","carbon","pennsylvania",42025,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35830","2012_SANDY","chester","pennsylvania",42029,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35831","2012_SANDY","columbia","pennsylvania",42037,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35832","2012_SANDY","cumberland","pennsylvania",42041,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35833","2012_SANDY","dauphin","pennsylvania",42043,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35834","2012_SANDY","delaware","pennsylvania",42045,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35835","2012_SANDY","franklin","pennsylvania",42055,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35836","2012_SANDY","juniata","pennsylvania",42067,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35837","2012_SANDY","lackawanna","pennsylvania",42069,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35838","2012_SANDY","lancaster","pennsylvania",42071,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35839","2012_SANDY","lebanon","pennsylvania",42075,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35840","2012_SANDY","lehigh","pennsylvania",42077,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35841","2012_SANDY","luzerne","pennsylvania",42079,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35842","2012_SANDY","monroe","pennsylvania",42089,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35843","2012_SANDY","montgomery","pennsylvania",42091,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35844","2012_SANDY","montour","pennsylvania",42093,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35845","2012_SANDY","northampton","pennsylvania",42095,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35846","2012_SANDY","northumberland","pennsylvania",42097,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35847","2012_SANDY","perry","pennsylvania",42099,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35848","2012_SANDY","philadelphia","pennsylvania",42101,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35849","2012_SANDY","pike","pennsylvania",42103,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35850","2012_SANDY","schuylkill","pennsylvania",42107,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35851","2012_SANDY","snyder","pennsylvania",42109,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35852","2012_SANDY","union","pennsylvania",42119,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35853","2012_SANDY","wayne","pennsylvania",42127,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35854","2012_SANDY","wyoming","pennsylvania",42131,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35855","2012_SANDY","york","pennsylvania",42133,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35856","2012_SANDY","accomack","virginia",51001,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35857","2012_SANDY","accomack","virginia",51001,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35858","2012_SANDY","arlington","virginia",51013,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35859","2012_SANDY","caroline","virginia",51033,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35860","2012_SANDY","charles city","virginia",51036,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35861","2012_SANDY","chesterfield","virginia",51041,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35862","2012_SANDY","clarke","virginia",51043,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35863","2012_SANDY","culpeper","virginia",51047,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35864","2012_SANDY","essex","virginia",51057,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35865","2012_SANDY","fairfax","virginia",51059,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35866","2012_SANDY","fauquier","virginia",51061,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35867","2012_SANDY","gloucester","virginia",51073,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35868","2012_SANDY","goochland","virginia",51075,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35869","2012_SANDY","hanover","virginia",51085,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35870","2012_SANDY","henrico","virginia",51087,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35871","2012_SANDY","isle of wight","virginia",51093,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35872","2012_SANDY","james city","virginia",51095,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35873","2012_SANDY","king and queen","virginia",51097,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35874","2012_SANDY","king george","virginia",51099,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35875","2012_SANDY","king william","virginia",51101,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35876","2012_SANDY","lancaster","virginia",51103,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35877","2012_SANDY","loudoun","virginia",51107,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35878","2012_SANDY","louisa","virginia",51109,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35879","2012_SANDY","mathews","virginia",51115,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35880","2012_SANDY","middlesex","virginia",51119,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35881","2012_SANDY","new kent","virginia",51127,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35882","2012_SANDY","northampton","virginia",51131,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35883","2012_SANDY","northumberland","virginia",51133,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35884","2012_SANDY","orange","virginia",51137,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35885","2012_SANDY","prince george","virginia",51149,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35886","2012_SANDY","prince william","virginia",51153,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35887","2012_SANDY","rappahannock","virginia",51157,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35888","2012_SANDY","richmond","virginia",51159,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35889","2012_SANDY","southampton","virginia",51175,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35890","2012_SANDY","spotsylvania","virginia",51177,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35891","2012_SANDY","stafford","virginia",51179,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35892","2012_SANDY","surry","virginia",51181,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35893","2012_SANDY","sussex","virginia",51183,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35894","2012_SANDY","warren","virginia",51187,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35895","2012_SANDY","westmoreland","virginia",51193,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35896","2012_SANDY","york","virginia",51199,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35897","2012_SANDY","hampton","virginia",51650,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35898","2012_SANDY","newport news","virginia",51700,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35899","2012_SANDY","norfolk","virginia",51710,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35900","2012_SANDY","suffolk","virginia",51800,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35901","2012_SANDY","virginia beach","virginia",51810,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35902","2012_SANDY","berkeley","west virginia",54003,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35903","2012_SANDY","jefferson","west virginia",54037,"SANDY","HURRICANE",2100,20121029,207.14,"max64",20121029,2100
"35904","2012_SANDY","fairfield","connecticut",9001,"SANDY","POST-TROPICAL CYCLONE",300,20121030,207.14,"max64",20121029,2100
"35905","2012_SANDY","hartford","connecticut",9003,"SANDY","POST-TROPICAL CYCLONE",300,20121030,207.14,"max64",20121029,2100
"35906","2012_SANDY","litchfield","connecticut",9005,"SANDY","POST-TROPICAL CYCLONE",300,20121030,207.14,"max64",20121029,2100
"35907","2012_SANDY","middlesex","connecticut",9007,"SANDY","POST-TROPICAL CYCLONE",300,20121030,207.14,"max64",20121029,2100
"35908","2012_SANDY","new haven","connecticut",9009,"SANDY","POST-TROPICAL CYCLONE",300,20121030,207.14,"max64",20121029,2100
"35909","2012_SANDY","kent","delaware",10001,"SANDY","POST-TROPICAL CYCLONE",300,20121030,207.14,"max64",20121029,2100
"35910","2012_SANDY","new castle","delaware",10003,"SANDY","POST-TROPICAL CYCLONE",300,20121030,207.14,"max64",20121029,2100
"35911","2012_SANDY","sussex","delaware",10005,"SANDY","POST-TROPICAL CYCLONE",300,20121030,207.14,"max64",20121029,2100
"35912","2012_SANDY","district of columbia","district of columbia",11001,"SANDY","POST-TROPICAL CYCLONE",300,20121030,207.14,"max64",20121029,2100
"35913","2012_SANDY","allegany","maryland",24001,"SANDY","POST-TROPICAL CYCLONE",300,20121030,207.14,"max64",20121029,2100
"35914","2012_SANDY","anne arundel","maryland",24003,"SANDY","POST-TROPICAL CYCLONE",300,20121030,207.14,"max64",20121029,2100
"35915","2012_SANDY","baltimore","maryland",24005,"SANDY","POST-TROPICAL CYCLONE",300,20121030,207.14,"max64",20121029,2100
"35916","2012_SANDY","calvert","maryland",24009,"SANDY","POST-TROPICAL CYCLONE",300,20121030,207.14,"max64",20121029,2100
"35917","2012_SANDY","caroline","maryland",24011,"SANDY","POST-TROPICAL CYCLONE",300,20121030,207.14,"max64",20121029,2100
"35918","2012_SANDY","carroll","maryland",24013,"SANDY","POST-TROPICAL CYCLONE",300,20121030,207.14,"max64",20121029,2100
"35919","2012_SANDY","cecil","maryland",24015,"SANDY","POST-TROPICAL CYCLONE",300,20121030,207.14,"max64",20121029,2100
"35920","2012_SANDY","charles","maryland",24017,"SANDY","POST-TROPICAL CYCLONE",300,20121030,207.14,"max64",20121029,2100
"35921","2012_SANDY","dorchester","maryland",24019,"SANDY","POST-TROPICAL CYCLONE",300,20121030,207.14,"max64",20121029,2100
"35922","2012_SANDY","frederick","maryland",24021,"SANDY","POST-TROPICAL CYCLONE",300,20121030,207.14,"max64",20121029,2100
"35923","2012_SANDY","garrett","maryland",24023,"SANDY","POST-TROPICAL CYCLONE",300,20121030,207.14,"max64",20121029,2100
"35924","2012_SANDY","harford","maryland",24025,"SANDY","POST-TROPICAL CYCLONE",300,20121030,207.14,"max64",20121029,2100
"35925","2012_SANDY","howard","maryland",24027,"SANDY","POST-TROPICAL CYCLONE",300,20121030,207.14,"max64",20121029,2100
"35926","2012_SANDY","kent","maryland",24029,"SANDY","POST-TROPICAL CYCLONE",300,20121030,207.14,"max64",20121029,2100
"35927","2012_SANDY","montgomery","maryland",24031,"SANDY","POST-TROPICAL CYCLONE",300,20121030,207.14,"max64",20121029,2100
"35928","2012_SANDY","prince george's","maryland",24033,"SANDY","POST-TROPICAL CYCLONE",300,20121030,207.14,"max64",20121029,2100
"35929","2012_SANDY","queen anne's","maryland",24035,"SANDY","POST-TROPICAL CYCLONE",300,20121030,207.14,"max64",20121029,2100
"35930","2012_SANDY","st. mary's","maryland",24037,"SANDY","POST-TROPICAL CYCLONE",300,20121030,207.14,"max64",20121029,2100
"35931","2012_SANDY","somerset","maryland",24039,"SANDY","POST-TROPICAL CYCLONE",300,20121030,207.14,"max64",20121029,2100
"35932","2012_SANDY","talbot","maryland",24041,"SANDY","POST-TROPICAL CYCLONE",300,20121030,207.14,"max64",20121029,2100
"35933","2012_SANDY","washington","maryland",24043,"SANDY","POST-TROPICAL CYCLONE",300,20121030,207.14,"max64",20121029,2100
"35934","2012_SANDY","wicomico","maryland",24045,"SANDY","POST-TROPICAL CYCLONE",300,20121030,207.14,"max64",20121029,2100
"35935","2012_SANDY","worcester","maryland",24047,"SANDY","POST-TROPICAL CYCLONE",300,20121030,207.14,"max64",20121029,2100
"35936","2012_SANDY","baltimore","maryland",24510,"SANDY","POST-TROPICAL CYCLONE",300,20121030,207.14,"max64",20121029,2100
"35937","2012_SANDY","atlantic","new jersey",34001,"SANDY","POST-TROPICAL CYCLONE",300,20121030,207.14,"max64",20121029,2100
"35938","2012_SANDY","bergen","new jersey",34003,"SANDY","POST-TROPICAL CYCLONE",300,20121030,207.14,"max64",20121029,2100
"35939","2012_SANDY","burlington","new jersey",34005,"SANDY","POST-TROPICAL CYCLONE",300,20121030,207.14,"max64",20121029,2100
"35940","2012_SANDY","camden","new jersey",34007,"SANDY","POST-TROPICAL CYCLONE",300,20121030,207.14,"max64",20121029,2100
"35941","2012_SANDY","cape may","new jersey",34009,"SANDY","POST-TROPICAL CYCLONE",300,20121030,207.14,"max64",20121029,2100
"35942","2012_SANDY","cumberland","new jersey",34011,"SANDY","POST-TROPICAL CYCLONE",300,20121030,207.14,"max64",20121029,2100
"35943","2012_SANDY","essex","new jersey",34013,"SANDY","POST-TROPICAL CYCLONE",300,20121030,207.14,"max64",20121029,2100
"35944","2012_SANDY","gloucester","new jersey",34015,"SANDY","POST-TROPICAL CYCLONE",300,20121030,207.14,"max64",20121029,2100
"35945","2012_SANDY","hudson","new jersey",34017,"SANDY","POST-TROPICAL CYCLONE",300,20121030,207.14,"max64",20121029,2100
"35946","2012_SANDY","hunterdon","new jersey",34019,"SANDY","POST-TROPICAL CYCLONE",300,20121030,207.14,"max64",20121029,2100
"35947","2012_SANDY","mercer","new jersey",34021,"SANDY","POST-TROPICAL CYCLONE",300,20121030,207.14,"max64",20121029,2100
"35948","2012_SANDY","middlesex","new jersey",34023,"SANDY","POST-TROPICAL CYCLONE",300,20121030,207.14,"max64",20121029,2100
"35949","2012_SANDY","monmouth","new jersey",34025,"SANDY","POST-TROPICAL CYCLONE",300,20121030,207.14,"max64",20121029,2100
"35950","2012_SANDY","morris","new jersey",34027,"SANDY","POST-TROPICAL CYCLONE",300,20121030,207.14,"max64",20121029,2100
"35951","2012_SANDY","ocean","new jersey",34029,"SANDY","POST-TROPICAL CYCLONE",300,20121030,207.14,"max64",20121029,2100
"35952","2012_SANDY","passaic","new jersey",34031,"SANDY","POST-TROPICAL CYCLONE",300,20121030,207.14,"max64",20121029,2100
"35953","2012_SANDY","salem","new jersey",34033,"SANDY","POST-TROPICAL CYCLONE",300,20121030,207.14,"max64",20121029,2100
"35954","2012_SANDY","somerset","new jersey",34035,"SANDY","POST-TROPICAL CYCLONE",300,20121030,207.14,"max64",20121029,2100
"35955","2012_SANDY","sussex","new jersey",34037,"SANDY","POST-TROPICAL CYCLONE",300,20121030,207.14,"max64",20121029,2100
"35956","2012_SANDY","union","new jersey",34039,"SANDY","POST-TROPICAL CYCLONE",300,20121030,207.14,"max64",20121029,2100
"35957","2012_SANDY","warren","new jersey",34041,"SANDY","POST-TROPICAL CYCLONE",300,20121030,207.14,"max64",20121029,2100
"35958","2012_SANDY","bronx","new york",36005,"SANDY","POST-TROPICAL CYCLONE",300,20121030,207.14,"max64",20121029,2100
"35959","2012_SANDY","broome","new york",36007,"SANDY","POST-TROPICAL CYCLONE",300,20121030,207.14,"max64",20121029,2100
"35960","2012_SANDY","chemung","new york",36015,"SANDY","POST-TROPICAL CYCLONE",300,20121030,207.14,"max64",20121029,2100
"35961","2012_SANDY","chenango","new york",36017,"SANDY","POST-TROPICAL CYCLONE",300,20121030,207.14,"max64",20121029,2100
"35962","2012_SANDY","columbia","new york",36021,"SANDY","POST-TROPICAL CYCLONE",300,20121030,207.14,"max64",20121029,2100
"35963","2012_SANDY","cortland","new york",36023,"SANDY","POST-TROPICAL CYCLONE",300,20121030,207.14,"max64",20121029,2100
"35964","2012_SANDY","delaware","new york",36025,"SANDY","POST-TROPICAL CYCLONE",300,20121030,207.14,"max64",20121029,2100
"35965","2012_SANDY","dutchess","new york",36027,"SANDY","POST-TROPICAL CYCLONE",300,20121030,207.14,"max64",20121029,2100
"35966","2012_SANDY","greene","new york",36039,"SANDY","POST-TROPICAL CYCLONE",300,20121030,207.14,"max64",20121029,2100
"35967","2012_SANDY","kings","new york",36047,"SANDY","POST-TROPICAL CYCLONE",300,20121030,207.14,"max64",20121029,2100
"35968","2012_SANDY","nassau","new york",36059,"SANDY","POST-TROPICAL CYCLONE",300,20121030,207.14,"max64",20121029,2100
"35969","2012_SANDY","new york","new york",36061,"SANDY","POST-TROPICAL CYCLONE",300,20121030,207.14,"max64",20121029,2100
"35970","2012_SANDY","orange","new york",36071,"SANDY","POST-TROPICAL CYCLONE",300,20121030,207.14,"max64",20121029,2100
"35971","2012_SANDY","otsego","new york",36077,"SANDY","POST-TROPICAL CYCLONE",300,20121030,207.14,"max64",20121029,2100
"35972","2012_SANDY","putnam","new york",36079,"SANDY","POST-TROPICAL CYCLONE",300,20121030,207.14,"max64",20121029,2100
"35973","2012_SANDY","queens","new york",36081,"SANDY","POST-TROPICAL CYCLONE",300,20121030,207.14,"max64",20121029,2100
"35974","2012_SANDY","richmond","new york",36085,"SANDY","POST-TROPICAL CYCLONE",300,20121030,207.14,"max64",20121029,2100
"35975","2012_SANDY","rockland","new york",36087,"SANDY","POST-TROPICAL CYCLONE",300,20121030,207.14,"max64",20121029,2100
"35976","2012_SANDY","schoharie","new york",36095,"SANDY","POST-TROPICAL CYCLONE",300,20121030,207.14,"max64",20121029,2100
"35977","2012_SANDY","schuyler","new york",36097,"SANDY","POST-TROPICAL CYCLONE",300,20121030,207.14,"max64",20121029,2100
"35978","2012_SANDY","steuben","new york",36101,"SANDY","POST-TROPICAL CYCLONE",300,20121030,207.14,"max64",20121029,2100
"35979","2012_SANDY","suffolk","new york",36103,"SANDY","POST-TROPICAL CYCLONE",300,20121030,207.14,"max64",20121029,2100
"35980","2012_SANDY","sullivan","new york",36105,"SANDY","POST-TROPICAL CYCLONE",300,20121030,207.14,"max64",20121029,2100
